,player,career_start,career_end,games,games_started,completions,passing_attempts,incompletions,completion_%,passing_yards,passing_tds,interceptions,pick_6s,touchdown_%,int_%,passer_rating,sacks_taken,sack_yards,sack_%,passing_yards_per_attempt,adjusted_passing_yards_per_attempt,adjusted_net_passing_yards_per_attempt,passing_yards_per_completion,passing_yards_per_game,pass_success_rate,wins,losses,ties,fourth_quarter_comebacks,game_winning_drives,rushing_attempts,rushing_yards,rushing_yards_per_attempt,rushing_touchdowns,rushing_yards_per_game,rushing_first_downs,rush_success_rate,pro_bowls,first_team_all_pros,super_bowls,hall_of_fame,hall_of_fame_eligible,16_games,winning_%,passing_yards_per_16_games,passing_attempts_per_16_games,passing_tds_per_16_games,int_per_16_games,pick_6_per_16_games,sacks_per_16_games,sacks_yards_per_16_games,wins_per_16_games,losses_per_16_games,ties_per_16_games,fourth_quarter_comebacks_per_16_games,game_winning_drives_per_16_games,rushing_yards_per_16_games,rushing_tds_per_16_games,rushing_first_downs_per_16_games,pro_bowls_per_16_games,first_team_all_pros_per_16_games,super_bowls_per_16_games
777,Spencer Rattler,2024,2024,0.015706806282722516,0.015748031496062992,0.01452027253434603,0.016319519003650418,0.01952969310482264,0.5700000000000001,0.012853746004521712,0.005427408412483039,0.01366120218579235,0.0,0.036000000000000004,0.022000000000000002,0.44472520530638027,0.03405572755417957,0.025363670272286462,0.08800000000000001,0.1789473684210526,0.6114634146341464,0.5992682926829269,0.1353658536585366,0.6577854671280277,0.348,0.0,0.047619047619047616,0.0,0.0,0.0,0.015241320914479254,0.055925244230496954,0.4621621621621622,0.0,0.48275862068965514,0.015151515151515152,0.7220000000000001,0.0,0.0,0.0,0.0,0.0,0.01591289782244556,0.0,0.6542235268940859,0.8181832535960714,0.259565962307253,0.11359999999999999,0.6542235268940859,0.3750093752343808,0.3434333333333333,0.0,0.818236352729454,0.0,0.0,0.0,0.4805699171334734,0.0,0.3750093752343808,0.0,0.0,0.0
790,Anthony Richardson,2023,2024,0.03664921465968586,0.03937007874015748,0.019658215123422317,0.02490873953188748,0.03427660422479076,0.506,0.023319950105246744,0.014925373134328356,0.03551912568306011,0.0,0.064,0.037000000000000005,0.4283006948831332,0.032507739938080496,0.026855650876538607,0.056900000000000006,0.20789473684210527,0.6197560975609757,0.6109756097560977,0.1780487804878049,0.558477508650519,0.379,0.027972027972027972,0.05555555555555555,0.0,0.03636363636363636,0.041666666666666664,0.09398814563928873,0.12515928075888433,0.39729729729729735,0.12987012987012989,0.756066411238825,0.09090909090909091,0.595,0.0,0.0,0.0,0.0,0.0,0.03685092127303182,0.53,0.5570446876533415,0.5845451818167463,0.33409480296973154,0.1383,0.5570446876533415,0.16755418885472134,0.17021111111111112,0.5104979004199159,0.44691061787642467,0.0,0.1277744451109778,0.19136172765446907,0.7552281027001542,0.6382723455308937,0.16755418885472134,0.0,0.0,0.0
793,Desmond Ridder,2022,2024,0.06282722513089005,0.047244094488188976,0.04177370713727242,0.042087180588361604,0.04264647269828617,0.636,0.039019256256334296,0.021709633649932156,0.03825136612021858,0.027777777777777776,0.054000000000000006,0.024,0.52179406190777,0.07739938080495357,0.05483028720626632,0.0784,0.20526315789473681,0.6253658536585367,0.613780487804878,0.1426829268292683,0.5608996539792388,0.445,0.027972027972027972,0.07936507936507936,0.0,0.05454545454545454,0.06944444444444445,0.06604572396274344,0.07673793005804899,0.34594594594594597,0.06493506493506494,0.3652618135376756,0.05194805194805195,0.41000000000000003,0.0,0.0,0.0,0.0,0.0,0.06281407035175879,0.44,0.5617484236215741,0.5951399744209179,0.29297544260422614,0.0897,0.5617484236215741,0.24038100952523808,0.2094,0.30773845230953806,0.3845230953809238,0.0,0.11517696460707856,0.19256148770245948,0.365499716319991,0.19256148770245948,0.24038100952523808,0.0,0.0,0.0
804,Josh Rosen,2018,2021,0.06020942408376964,0.04199475065616798,0.03093934993856808,0.03671891775821344,0.04703068951773615,0.54,0.027929367739923598,0.016282225237449117,0.05737704918032787,0.1388888888888889,0.046,0.040999999999999995,0.38597599494630447,0.09442724458204335,0.07702349869451698,0.1063,0.17368421052631577,0.6001219512195123,0.5858536585365854,0.1378048780487805,0.41972318339100345,0.35700000000000004,0.01048951048951049,0.10317460317460317,0.0,0.01818181818181818,0.027777777777777776,0.022015241320914477,0.0566331587144273,0.4,0.0,0.2962962962962963,0.017316017316017316,0.423,0.0,0.0,0.0,0.0,0.0,0.06030150753768844,0.19,0.4199338104800794,0.5400028421202216,0.22844089091947456,0.14,0.4199338104800794,0.3050326258156454,0.3059222222222222,0.11997600479904018,0.5200959808038391,0.0,0.04019196160767846,0.07978404319136172,0.2958582718693314,0.0,0.3050326258156454,0.0,0.0,0.0
810,Mason Rudolph,2019,2024,0.07591623036649214,0.049868766404199474,0.05126773148665252,0.051893207358098915,0.05300916699880431,0.633,0.047224604350198804,0.04070556309362279,0.05737704918032787,0.0,0.08199999999999999,0.028999999999999998,0.5331648768161718,0.052631578947368425,0.04792987691160015,0.044800000000000006,0.2026315789473684,0.6245121951219512,0.6169512195121951,0.14146341463414636,0.5657439446366782,0.443,0.03146853146853147,0.07142857142857142,0.1111111111111111,0.03636363636363636,0.041666666666666664,0.05927180355630821,0.06626079569587993,0.327027027027027,0.012987012987012988,0.3090676883780332,0.06060606060606061,0.443,0.0,0.0,0.0,0.0,0.0,0.07621440536013399,0.47,0.5641737874801939,0.6089084679393049,0.4557395773843518,0.11170000000000001,0.5641737874801939,0.13567839195979897,0.15188888888888888,0.2873425314937012,0.2873425314937012,0.16408668730650156,0.0635872825434913,0.09598080383923215,0.30850001198647925,0.03179364127174565,0.13567839195979897,0.0,0.0,0.0
811,Cooper Rush,2017,2024,0.0968586387434555,0.03674540682414698,0.036859153356416846,0.03893779972800802,0.04264647269828617,0.6070000000000001,0.0337666640679816,0.027137042062415195,0.0273224043715847,0.027777777777777776,0.07400000000000001,0.018000000000000002,0.5293746051800379,0.03715170278637771,0.03189108541588959,0.042300000000000004,0.19473684210526315,0.6252439024390244,0.6184146341463415,0.1402439024390244,0.3221453287197232,0.41200000000000003,0.03146853146853147,0.03968253968253968,0.0,0.01818181818181818,0.041666666666666664,0.04911092294665537,0.03865213082259663,0.25405405405405407,0.0,0.22349936143039592,0.017316017316017316,0.172,0.0,0.0,0.0,0.0,0.0,0.09715242881072025,0.64,0.3217325139263874,0.36090189948368145,0.2398629354654483,0.042,0.3217325139263874,0.07560189004725118,0.07983333333333333,0.22675464907018592,0.1259748050389922,0.0,0.025194961007798437,0.07558488302339532,0.22346792817701633,0.0,0.07560189004725118,0.0,0.0,0.0
817,Brett Rypien,2020,2023,0.02356020942408377,0.010498687664041995,0.0109460516028147,0.012024908739531886,0.013949780789159028,0.583,0.009277305683324239,0.005427408412483039,0.02459016393442623,0.05555555555555555,0.048,0.054000000000000006,0.3783954516740366,0.017027863777089786,0.012122342409548676,0.061500000000000006,0.1763157894736842,0.5941463414634147,0.5869512195121952,0.13048780487804879,0.3356401384083045,0.391,0.006993006993006993,0.015873015873015872,0.0,0.01818181818181818,0.013888888888888888,0.011854360711261643,0.038227382132238426,0.28378378378378377,0.0,0.24265644955300128,0.006493506493506494,0.28600000000000003,0.0,0.0,0.0,0.0,0.0,0.023450586264656615,0.5,0.33842472401218304,0.42784962026115925,0.18418046830382637,0.1452,0.33842472401218304,0.1330533263331583,0.11648888888888889,0.1937612477504499,0.1937612477504499,0.0,0.09658068386322735,0.09658068386322735,0.24247848426974372,0.0,0.1330533263331583,0.0,0.0,0.0
842,Trevor Siemian,2015,2023,0.10209424083769633,0.08661417322834646,0.07896794370602032,0.0864648199842531,0.09984057393383819,0.585,0.07555351991892102,0.059701492537313425,0.08743169398907104,0.1388888888888889,0.07200000000000001,0.026000000000000002,0.4971572962728995,0.13157894736842107,0.10108168593808281,0.06570000000000001,0.19473684210526315,0.6213414634146341,0.6114634146341464,0.14634146341463417,0.6775086505190312,0.409,0.05244755244755245,0.14285714285714285,0.0,0.09090909090909091,0.05555555555555555,0.07112616426756985,0.07079144839303411,0.32432432432432434,0.025974025974025976,0.2962962962962963,0.047619047619047616,0.405,0.0,0.0,0.14285714285714285,0.0,0.0,0.10217755443886097,0.45,0.6774006670831433,0.7629513839546523,0.502569960022844,0.128,0.6774006670831433,0.25500637515937896,0.2408888888888889,0.3599280143971205,0.43191361727654465,0.0,0.11997600479904018,0.09598080383923215,0.2956425152428061,0.04799040191961607,0.25500637515937896,0.0,0.0,0.023995200959808036
870,Tommy Stevens,2020,2020,0.0,0.0,0.0,0.0,0.0,0.0,1.949013799017697e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.5487804878048781,0.5487804878048781,0.012195121951219513,0.006920415224913495,0.0,0.0,0.0,0.0,0.0,0.0,0.003386960203217612,0.03865213082259663,0.40540540540540543,0.0,0.5223499361430396,0.004329004329004329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007204757344723752,0.0,0.0,0.0,0.007204757344723752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5350524608241903,0.0,0.0,0.0,0.0,0.0
871,Easton Stick,2020,2023,0.013089005235602098,0.010498687664041995,0.012509773260359656,0.012525946603679049,0.012554802710243125,0.64,0.011060653309425432,0.004070556309362279,0.00273224043715847,0.027777777777777776,0.034,0.006,0.5413771320277952,0.021671826625386997,0.02275270421484521,0.0741,0.19736842105263155,0.628780487804878,0.615,0.1353658536585366,0.6602076124567474,0.434,0.0,0.031746031746031744,0.0,0.0,0.0,0.023708721422523286,0.05535891264335269,0.3810810810810811,0.012987012987012988,0.5185185185185185,0.023809523809523808,0.6070000000000001,0.0,0.0,0.0,0.0,0.0,0.013400335008375206,0.0,0.6517160205874913,0.7271564587182037,0.22529982866933176,0.0263,0.6517160205874913,0.27630690767269184,0.3567222222222222,0.0,0.6316736652669465,0.0,0.0,0.0,0.5140201852310593,0.15776844631073783,0.27630690767269184,0.0,0.0,0.0
872,Jarrett Stidham,2019,2024,0.04712041884816754,0.010498687664041995,0.013068245280911427,0.014100637033855844,0.015942606616181746,0.594,0.013876978249006003,0.010854816824966078,0.02185792349726776,0.05555555555555555,0.08199999999999999,0.040999999999999995,0.4946304485154769,0.029411764705882356,0.02256620663931369,0.08800000000000001,0.21578947368421053,0.6243902439024391,0.6109756097560977,0.16097560975609757,0.2657439446366782,0.41200000000000003,0.0034965034965034965,0.023809523809523808,0.0,0.0,0.0,0.030482641828958507,0.049695596771909954,0.31891891891891894,0.0,0.2848020434227331,0.025974025974025976,0.5,0.0,0.0,0.0,0.0,0.0,0.04731993299832495,0.25,0.2655124932178439,0.261396112611119,0.19189034837235863,0.0672,0.2655124932178439,0.11977799444986124,0.11297777777777779,0.050389922015596875,0.15116976604679064,0.0,0.0,0.0,0.28390375656259736,0.0,0.11977799444986124,0.0,0.0,0.0
877,Chris Streveler,2020,2022,0.020942408376963352,0.0026246719160104987,0.00301574891097956,0.002863073509412354,0.0025906735751295338,0.675,0.002270601075855617,0.0013568521031207597,0.00273224043715847,0.027777777777777776,0.05,0.025,0.50726468730259,0.006191950464396285,0.0050354345393509884,0.0909,0.1789473684210526,0.6115853658536585,0.5984146341463416,0.11707317073170731,0.0958477508650519,0.409,0.0,0.0,0.0,0.0,0.0,0.013547840812870448,0.045872858558686114,0.37027027027027026,0.0,0.3218390804597701,0.006493506493506494,0.438,0.0,0.0,0.0,0.0,0.0,0.020938023450586263,0.0,0.09637254626457219,0.11278480413054805,0.05111364934323243,0.0179,0.09637254626457219,0.05355133878346958,0.053566666666666665,0.0,0.0,0.0,0.0,0.0,0.3224362918627788,0.0,0.05355133878346958,0.0,0.0,0.0
880,Nate Sudfeld,2017,2022,0.015706806282722516,0.0,0.0027923601027588516,0.0026483429962064274,0.002391390992427262,0.6759999999999999,0.0018515631090668123,0.0013568521031207597,0.00273224043715847,0.0,0.054000000000000006,0.027000000000000003,0.4883133291219203,0.009287925696594427,0.00876538604998135,0.13949999999999999,0.16052631578947366,0.6025609756097562,0.5817073170731708,0.10365853658536585,0.09999999999999999,0.37200000000000005,0.0,0.0,0.0,0.0,0.0,0.011007620660457238,0.03865213082259663,0.2918918918918919,0.0,0.25925925925925924,0.004329004329004329,0.154,0.0,0.0,0.14285714285714285,0.0,0.0,0.01591289782244556,0.0,0.09956529351874469,0.13277438302306854,0.0648201027984009,0.0227,0.09956529351874469,0.10230255756393909,0.11868888888888889,0.0,0.0,0.0,0.0,0.0,0.2590038436643466,0.0,0.10230255756393909,0.0,0.0,0.1361727654469106
894,Dorian Thompson-Robinson,2023,2024,0.03664921465968586,0.013123359580052493,0.013515022897352843,0.016462672679121035,0.02172180151454763,0.526,0.008595150853668045,0.0013568521031207597,0.0273224043715847,0.0,0.008,0.043,0.2855337965887555,0.021671826625386997,0.019955240581872438,0.05740000000000001,0.12631578947368421,0.5726829268292684,0.5659756097560976,0.10121951219512194,0.21003460207612457,0.316,0.0034965034965034965,0.031746031746031744,0.0,0.0,0.013888888888888888,0.029635901778154106,0.06173014299872576,0.38648648648648654,0.0,0.37547892720306514,0.02813852813852814,0.514,0.0,0.0,0.0,0.0,0.0,0.03685092127303182,0.2,0.20957132450374072,0.3863388754677656,0.03026841804683038,0.10640000000000001,0.20957132450374072,0.11167779194479861,0.12647777777777777,0.0635872825434913,0.2555488902219556,0.0,0.0,0.0635872825434913,0.37438569293836554,0.0,0.11167779194479861,0.0,0.0,0.0
898,Skylar Thompson,2022,2024,0.026178010471204192,0.010498687664041995,0.011057746006925053,0.01309856130556152,0.016739736946990835,0.541,0.009189600062368443,0.0027137042062415195,0.01366120218579235,0.0,0.022000000000000002,0.027000000000000003,0.3840808591282375,0.02476780185758514,0.02144722118612458,0.0804,0.16052631578947366,0.5991463414634147,0.588048780487805,0.12804878048780488,0.30276816608996543,0.35700000000000004,0.0034965034965034965,0.023809523809523808,0.0,0.0,0.013888888888888888,0.014394580863674851,0.039218462409740903,0.2864864864864865,0.0,0.24776500638569604,0.0021645021645021645,0.11800000000000001,0.0,0.0,0.0,0.0,0.0,0.02638190954773869,0.25,0.30200319490889754,0.4187706251085532,0.08280982295830952,0.0725,0.30200319490889754,0.17392934823370584,0.18518888888888888,0.08698260347930413,0.2609478104379124,0.0,0.0,0.08698260347930413,0.2478404359882053,0.0,0.17392934823370584,0.0,0.0,0.0
909,Kyle Trask,2022,2024,0.015706806282722516,0.0,0.0004467776164414163,0.0007873452150883973,0.0013949780789159027,0.364,0.00029235206985265454,0.0,0.0,0.0,0.0,0.0,0.28363866077068856,0.0,0.0,0.0,0.09210526315789473,0.5798780487804879,0.5798780487804879,0.0975609756097561,0.020761245674740483,0.273,0.0,0.0,0.0,0.0,0.0,0.005080440304826418,0.03454622681580065,0.22162162162162163,0.0,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01591289782244556,0.0,0.02096145573710958,0.039473891967852455,0.0,0.0,0.02096145573710958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2063352538336756,0.0,0.0,0.0,0.0,0.0
916,Clayton Tune,2023,2024,0.031413612565445025,0.0026246719160104987,0.001563721657544957,0.0016462672679121036,0.0017935432443204466,0.609,0.000701644967646371,0.0,0.00546448087431694,0.0,0.0,0.087,0.18509159823120655,0.010835913312693499,0.007646400596792242,0.23329999999999998,0.10526315789473684,0.5381707317073171,0.5240243902439025,0.07317073170731707,0.025605536332179935,0.2,0.0,0.007936507936507936,0.0,0.0,0.0,0.012701100762066046,0.03893529661616877,0.28918918918918923,0.012987012987012988,0.2413793103448276,0.010822510822510822,0.467,0.0,0.0,0.0,0.0,0.0,0.0314070351758794,0.0,0.025885679328852967,0.04484234127548039,0.0,0.024700000000000003,0.025885679328852967,0.06480162004050101,0.056244444444444444,0.0,0.0737852429514097,0.0,0.0,0.0,0.241064079718078,0.0737852429514097,0.06480162004050101,0.0,0.0,0.0
929,P.J. Walker,2020,2023,0.05235602094240838,0.023622047244094488,0.020663464760415504,0.0242645479922697,0.030689517736149863,0.546,0.02082521244250409,0.008141112618724558,0.04371584699453552,0.027777777777777776,0.036000000000000004,0.047,0.3790271636133923,0.04489164086687307,0.039910481163744876,0.0788,0.19210526315789472,0.6040243902439025,0.5925609756097562,0.15243902439024393,0.3588235294117647,0.348,0.017482517482517484,0.031746031746031744,0.0,0.03636363636363636,0.027777777777777776,0.026248941574936492,0.04658077304261645,0.31351351351351353,0.0,0.26436781609195403,0.017316017316017316,0.484,0.0,0.0,0.0,0.0,0.0,0.052345058626465664,0.56,0.3595029084911513,0.4086021505376343,0.13078241005139918,0.12210000000000001,0.3595029084911513,0.16605415135378385,0.18151111111111112,0.22915416916616674,0.18296340731853628,0.0,0.09178164367126573,0.09178164367126573,0.26421396664562374,0.0,0.16605415135378385,0.0,0.0,0.0
941,Davis Webb,2021,2022,0.002617801047120419,0.0026246719160104987,0.0025689712945381436,0.002863073509412354,0.003387803905938621,0.5750000000000001,0.0016566617291650426,0.0013568521031207597,0.0,0.0,0.05,0.0,0.4788376500315855,0.0,0.0,0.0,0.13684210526315788,0.6060975609756099,0.6060975609756099,0.10121951219512194,0.2975778546712803,0.35000000000000003,0.0,0.007936507936507936,0.0,0.0,0.0,0.006773920406435224,0.040634291377601585,0.372972972972973,0.012987012987012988,0.45849297573435505,0.004329004329004329,0.625,0.0,0.0,0.0,0.0,0.0,0.0025125628140703514,0.0,0.3098348288302699,0.5263132963857704,0.2378640776699029,0.0,0.3098348288302699,0.0,0.0,0.0,0.4997000599880023,0.0,0.0,0.0,0.468463573089555,0.4997000599880023,0.0,0.0,0.0,0.0
953,Mike White,2021,2024,0.03664921465968586,0.01837270341207349,0.02222718641796046,0.023190895426240067,0.02491032283778398,0.614,0.021916660169954003,0.012211668928086838,0.03551912568306011,0.027777777777777776,0.055999999999999994,0.04,0.4718888186986734,0.020123839009287926,0.0175307720999627,0.0386,0.20789473684210527,0.6181707317073171,0.6120731707317073,0.15000000000000002,0.5252595155709343,0.44799999999999995,0.006993006993006993,0.03968253968253968,0.0,0.01818181818181818,0.013888888888888888,0.016088060965283656,0.03511255840294492,0.24054054054054055,0.012987012987012988,0.21455938697318008,0.010822510822510822,0.316,0.0,0.0,0.0,0.0,0.0,0.03685092127303182,0.29,0.5239304729027194,0.5442344433391754,0.27327241576242145,0.1383,0.5239304729027194,0.10372759318982974,0.1111111111111111,0.1277744451109778,0.31913617276544687,0.0,0.0635872825434913,0.0635872825434913,0.21456596958630664,0.0635872825434913,0.10372759318982974,0.0,0.0,0.0
957,Caleb Williams,2024,2024,0.041884816753926704,0.04461942257217848,0.039204735842734276,0.04022618280724358,0.04204862495017936,0.625,0.034526779449598505,0.027137042062415195,0.01639344262295082,0.0,0.07200000000000001,0.011000000000000001,0.554643082754264,0.10526315789473685,0.08690787019768743,0.1079,0.19210526315789472,0.6284146341463415,0.6108536585365854,0.1353658536585366,0.727681660899654,0.40299999999999997,0.017482517482517484,0.09523809523809523,0.0,0.03636363636363636,0.013888888888888888,0.06858594411515664,0.10448817782811837,0.40540540540540543,0.0,0.5836526181353768,0.05844155844155844,0.519,0.0,0.0,0.0,0.0,0.0,0.04187604690117253,0.29,0.7293168558464888,0.8371465112974279,0.5388349514563107,0.056600000000000004,0.7293168558464888,0.48113702842571066,0.48846666666666666,0.2831433713257348,0.6790641871625674,0.0,0.11337732453509296,0.05638872225554888,0.5840531880039316,0.0,0.48113702842571066,0.0,0.0,0.0
959,Malik Willis,2022,2024,0.04450261780104712,0.013123359580052493,0.008377080308276556,0.008589220528237062,0.008967716221602232,0.625,0.008790052233569814,0.004070556309362279,0.00819672131147541,0.0,0.05,0.025,0.5262160454832595,0.03405572755417957,0.0216337187616561,0.1549,0.2236842105263158,0.6326829268292683,0.6096341463414635,0.1585365853658537,0.17993079584775087,0.33799999999999997,0.01048951048951049,0.015873015873015872,0.0,0.0,0.013888888888888888,0.044030482641828954,0.07518051819340224,0.3891891891891892,0.025974025974025976,0.4163473818646233,0.032467532467532464,0.462,0.0,0.0,0.0,0.0,0.0,0.04438860971524288,0.6,0.180907933447324,0.1691693114174285,0.07652769845802398,0.0268,0.180907933447324,0.1473036825920648,0.11507777777777776,0.16076784643071385,0.10737852429514096,0.0,0.0,0.05338932213557288,0.41661805483414704,0.10737852429514096,0.1473036825920648,0.0,0.0,0.0
965,Zach Wilson,2021,2023,0.08638743455497383,0.08661417322834646,0.0632190327264604,0.0710757998711617,0.08509366281387007,0.5700000000000001,0.061345209324082016,0.031207598371777473,0.06830601092896176,0.0,0.046,0.025,0.4624131396083386,0.17492260061919507,0.16505035434539353,0.10220000000000001,0.19210526315789472,0.6179268292682927,0.6010975609756098,0.14756097560975612,0.6474048442906575,0.37,0.04195804195804196,0.16666666666666666,0.0,0.09090909090909091,0.06944444444444445,0.07874682472480948,0.10576242389919298,0.3891891891891892,0.06493506493506494,0.40229885057471265,0.05194805194805195,0.43,0.0,0.0,0.0,0.0,0.0,0.08626465661641541,0.36,0.6488669746287917,0.7395828399096837,0.3098229583095374,0.11789999999999999,0.6488669746287917,0.39975999399984996,0.4638333333333333,0.3395320935812837,0.5944811037792441,0.0,0.1415716856628674,0.1415716856628674,0.4031292701832333,0.1415716856628674,0.39975999399984996,0.0,0.0,0.0
967,John Wolford,2020,2022,0.018324607329842934,0.013123359580052493,0.007148441863062661,0.007873452150883973,0.009166998804304504,0.5820000000000001,0.006402510329773135,0.0013568521031207597,0.01366120218579235,0.0,0.018000000000000002,0.045,0.375868603916614,0.017027863777089786,0.012122342409548676,0.0909,0.18421052631578946,0.5986585365853659,0.5875609756097562,0.13658536585365855,0.2903114186851211,0.38,0.01048951048951049,0.015873015873015872,0.0,0.0,0.0,0.014394580863674851,0.04785501911369107,0.3837837837837838,0.0,0.35759897828863346,0.012987012987012988,0.47100000000000003,0.0,0.0,0.14285714285714285,0.0,0.0,0.01842546063651591,0.6,0.29038003852048483,0.34737024931710164,0.05711022272986864,0.1,0.29038003852048483,0.16500412510312756,0.14444444444444443,0.3599280143971205,0.23995200959808036,0.0,0.0,0.0,0.35765256790340494,0.0,0.16500412510312756,0.0,0.0,0.11997600479904018
972,Logan Woodside,2020,2023,0.031413612565445025,0.0,0.0004467776164414163,0.000501037864147162,0.0005978477481068155,0.5710000000000001,0.00035082248382318544,0.0,0.00273224043715847,0.0,0.0,0.14300000000000002,0.19204042956411874,0.0015479876160990713,0.0013054830287206266,0.125,0.15526315789473685,0.5296341463414634,0.5213414634146342,0.11585365853658537,0.01591695501730104,0.375,0.0,0.0,0.0,0.0,0.0,0.011854360711261643,0.036669970267591674,0.26216216216216215,0.0,0.2260536398467433,0.0021645021645021645,0.14300000000000002,0.0,0.0,0.0,0.0,0.0,0.0314070351758794,0.0,0.01627933620255463,0.01364217706408981,0.0,0.0123,0.01627933620255463,0.009225230630765769,0.009600000000000001,0.0,0.0,0.0,0.0,0.0,0.22528188203706218,0.0,0.009225230630765769,0.0,0.0,0.0
983,Bryce Young,2023,2024,0.07591623036649214,0.07349081364829396,0.061320227856584385,0.06520649917686637,0.0721402949382224,0.603,0.051473454432057385,0.035278154681139755,0.05191256830601093,0.08333333333333333,0.057999999999999996,0.021,0.4883133291219203,0.1408668730650155,0.1236478925773965,0.0908,0.1789473684210526,0.615,0.6008536585365855,0.12926829268292683,0.615916955017301,0.375,0.02097902097902098,0.1746031746031746,0.0,0.05454545454545454,0.08333333333333333,0.06943268416596104,0.10632875548633725,0.40810810810810816,0.07792207792207792,0.42911877394636017,0.07142857142857142,0.585,0.0,0.0,0.0,0.0,0.0,0.07621440536013399,0.21,0.6143044588217746,0.7651145532344906,0.39491719017704163,0.1011,0.6143044588217746,0.36300907522688064,0.3918444444444445,0.19136172765446907,0.701859628074385,0.0,0.09598080383923215,0.19136172765446907,0.4287883267674063,0.19136172765446907,0.36300907522688064,0.0,0.0,0.0
984,Bailey Zappe,2022,2024,0.03664921465968586,0.023622047244094488,0.023232436054953648,0.023978240641328464,0.025308888003188524,0.621,0.02168277851407188,0.016282225237449117,0.03825136612021858,0.05555555555555555,0.07200000000000001,0.042,0.4801010739102969,0.04953560371517028,0.044013427825438274,0.08720000000000001,0.19999999999999998,0.6154878048780488,0.601829268292683,0.1426829268292683,0.5197231833910034,0.384,0.013986013986013986,0.03968253968253968,0.0,0.0,0.013888888888888888,0.024555461473327687,0.047288687526546795,0.32162162162162167,0.012987012987012988,0.2886334610472542,0.012987012987012988,0.31,0.0,0.0,0.0,0.0,0.0,0.03685092127303182,0.44,0.518409635741476,0.5627082247801304,0.36464877213021124,0.1489,0.518409635741476,0.25530638265956646,0.27895555555555557,0.2555488902219556,0.31913617276544687,0.0,0.0,0.0635872825434913,0.28767550203370595,0.0635872825434913,0.25530638265956646,0.0,0.0,0.0
