,player,career_start,career_end,games,games_started,completions,passing_attempts,incompletions,completion_%,passing_yards,passing_tds,interceptions,pick_6s,touchdown_%,int_%,passer_rating,sacks_taken,sack_yards,sack_%,passing_yards_per_attempt,adjusted_passing_yards_per_attempt,adjusted_net_passing_yards_per_attempt,passing_yards_per_completion,passing_yards_per_game,pass_success_rate,wins,losses,ties,fourth_quarter_comebacks,game_winning_drives,rushing_attempts,rushing_yards,rushing_yards_per_attempt,rushing_touchdowns,rushing_yards_per_game,rushing_first_downs,rush_success_rate,pro_bowls,first_team_all_pros,super_bowls,hall_of_fame,hall_of_fame_eligible,16_games,winning_%,passing_yards_per_16_games,passing_attempts_per_16_games,passing_tds_per_16_games,int_per_16_games,pick_6_per_16_games,sacks_per_16_games,sacks_yards_per_16_games,wins_per_16_games,losses_per_16_games,ties_per_16_games,fourth_quarter_comebacks_per_16_games,game_winning_drives_per_16_games,rushing_yards_per_16_games,rushing_tds_per_16_games,rushing_first_downs_per_16_games,pro_bowls_per_16_games,first_team_all_pros_per_16_games,super_bowls_per_16_games
815,Jeff Rutledge,1979,1992,0.3429319371727749,0.026246719160104987,0.03071596113034737,0.037720993486507766,0.0502192108409725,0.522,0.03559873703905824,0.021709633649932156,0.07923497267759563,0.027777777777777776,0.06,0.055,0.3891345546430827,0.0804953560371517,0.07534502051473331,0.0898,0.20789473684210527,0.6104878048780489,0.5964634146341464,0.17439024390243904,0.10276816608996539,0.0,0.006993006993006993,0.05555555555555555,0.1111111111111111,0.07272727272727272,0.06944444444444445,0.04995766299745978,0.04799660201047713,0.28378378378378377,0.012987012987012988,0.2247765006385696,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,1.0,0.342964824120603,0.2,0.10286828458467266,0.1008636887562566,0.05539691604797258,0.0352,0.10286828458467266,0.047251181279531984,0.05441111111111111,0.01439712057588482,0.05098980203959207,0.03715170278637771,0.02879424115176964,0.036592681463707255,0.22413118002892735,0.00719856028794241,0.047251181279531984,0.0,0.0,0.01439712057588482
816,Pat Ryan,1978,1991,0.39267015706806285,0.05511811023622047,0.04423098402770021,0.050676401116598664,0.062176165803108814,0.559,0.04543151165510252,0.048846675712347354,0.09836065573770492,0.0,0.102,0.051,0.4542008843967151,0.08978328173374614,0.07534502051473331,0.0757,0.19999999999999998,0.6135365853658536,0.6021951219512196,0.15609756097560978,0.11384083044982699,0.0,0.04195804195804196,0.07142857142857142,0.0,0.03636363636363636,0.041666666666666664,0.046570702794242164,0.061588560101939686,0.33513513513513515,0.012987012987012988,0.23116219667943805,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39279731993299827,0.57,0.11391212055052734,0.11842167590355737,0.10879497430039976,0.0381,0.11391212055052734,0.04605115127878196,0.04755555555555555,0.07618476304739051,0.05698860227954408,0.0,0.012597480503899219,0.01919616076784643,0.23115525687025035,0.00659868026394721,0.04605115127878196,0.0,0.0,0.0
818,Tony Sacca,1992,1992,0.002617801047120419,0.0,0.0004467776164414163,0.0007873452150883973,0.0013949780789159027,0.364,0.000302097138847743,0.0,0.00546448087431694,0.0,0.0,0.182,0.03348073278584965,0.0,0.0,0.0,0.09473684210526316,0.4810975609756098,0.4810975609756098,0.10121951219512194,0.05709342560553633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03525414129973099,0.24324324324324326,0.0,0.21583652618135377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0025125628140703514,0.0,0.05944519261323228,0.1447428670677214,0.0,0.16670000000000001,0.05944519261323228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21541301412007255,0.0,0.0,0.0,0.0,0.0
819,Sean Salisbury,1987,1996,0.11256544502617802,0.03412073490813648,0.03708254216463755,0.0444492162336268,0.05759266640095656,0.535,0.039564980120059254,0.025780189959294434,0.060109289617486336,0.1111111111111111,0.062000000000000006,0.035,0.437776373973468,0.07430340557275542,0.06881760537113017,0.0717,0.19736842105263155,0.6164634146341463,0.6048780487804879,0.16097560975609757,0.3259515570934256,0.321,0.02097902097902098,0.05555555555555555,0.0,0.01818181818181818,0.027777777777777776,0.026248941574936492,0.03737788475152202,0.2567567567567568,0.0,0.21966794380587484,0.006493506493506494,0.33299999999999996,0.0,0.0,0.0,0.0,1.0,0.1126465661641541,0.46,0.32618549926396045,0.35655977136721767,0.19731581953169616,0.08,0.32618549926396045,0.1308782719567989,0.1490888888888889,0.1307738452309538,0.1529694061187762,0.0,0.02159568086382723,0.04379124175164966,0.21976810158141616,0.0,0.1308782719567989,0.0,0.0,0.0
820,Mark Sanchez,2009,2018,0.2198952879581152,0.20734908136482938,0.1573774153914889,0.17729582707036,0.2128337983260263,0.569,0.16093006938489127,0.12890094979647218,0.25136612021857924,0.25,0.076,0.037000000000000005,0.47125710675931765,0.26625386996904027,0.2081312942931742,0.0649,0.2026315789473684,0.6190243902439024,0.609390243902439,0.1548780487804878,0.6792387543252596,0.42,0.14335664335664336,0.30158730158730157,0.0,0.18181818181818182,0.16666666666666666,0.15325994919559693,0.1012317712020388,0.31351351351351353,0.16883116883116883,0.28607918263090676,0.11255411255411256,0.39799999999999996,0.0,0.0,0.0,0.0,1.0,0.21984924623115573,0.52,0.6793893789814768,0.7365512450065527,0.510850942318675,0.17329999999999998,0.6793893789814768,0.24293107327683192,0.23352222222222221,0.46310737852429507,0.4295140971805638,0.0,0.11277744451109777,0.1355728854229154,0.28554190872695595,0.14697060587882424,0.24293107327683192,0.0,0.0,0.0
821,Cory Sauter,2002,2002,0.0,0.0,0.0006701664246621244,0.0006441915396177796,0.0005978477481068155,0.667,0.0005944492087003976,0.0,0.0,0.0,0.0,0.0,0.5369551484523057,0.006191950464396285,0.0037299515106303622,0.30770000000000003,0.19999999999999998,0.628780487804878,0.5853658536585367,0.13170731707317074,0.2110726643598616,0.385,0.0,0.0,0.0,0.0,0.0,0.001693480101608806,0.03638680447401954,0.35135135135135137,0.0,0.31800766283524906,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21976563462606813,0.23684335180711474,0.0,0.0,0.21976563462606813,0.5000375009375234,0.3703666666666666,0.0,0.0,0.0,0.0,0.0,0.32195683269272257,0.0,0.5000375009375234,0.0,0.0,0.0
822,Tom Savage,2014,2017,0.031413612565445025,0.023622047244094488,0.020216687143974087,0.022546703886622287,0.026703866082104424,0.5750000000000001,0.019509628128167148,0.006784260515603799,0.01912568306010929,0.0,0.032,0.022000000000000002,0.45799115603284896,0.041795665634674926,0.03729951510630362,0.0789,0.19210526315789472,0.6179268292682927,0.6052439024390245,0.14634146341463417,0.5391003460207613,0.406,0.006993006993006993,0.05555555555555555,0.0,0.05454545454545454,0.041666666666666664,0.013547840812870448,0.03638680447401954,0.2567567567567568,0.0,0.22349936143039592,0.004329004329004329,0.125,0.0,0.0,0.0,0.0,1.0,0.0314070351758794,0.22,0.5409447678503104,0.6140400738951257,0.17618503712164474,0.0864,0.5409447678503104,0.24998124953123824,0.27434444444444445,0.14817036592681462,0.5182963407318536,0.0,0.22195560887822435,0.22195560887822435,0.22330810845366425,0.0,0.24998124953123824,0.0,0.0,0.0
823,Jack Scarbath,1953,1956,0.07329842931937174,0.028871391076115485,0.011281134815145762,0.019969937728151168,0.03547229972100439,0.36200000000000004,0.018223279020815466,0.024423337856173677,0.08196721311475409,0.027777777777777776,0.13,0.10800000000000001,0.26595072646873025,0.0,0.07180156657963446,0.0,0.2026315789473684,0.5871951219512196,0.5487804878048781,0.2378048780487805,0.22975778546712805,0.0,0.013986013986013986,0.05555555555555555,0.0,0.01818181818181818,0.027777777777777776,0.03640982218458933,0.05691632450799944,0.34054054054054056,0.0,0.2835249042145594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07328308207705192,0.36,0.23029499947039736,0.2433802283169911,0.28383780696744715,0.16570000000000001,0.23029499947039736,0.0,0.23634444444444444,0.1325734853029394,0.23215356928614275,0.0,0.03299340131973605,0.0659868026394721,0.2829608201948202,0.0,0.0,0.0,0.0,0.0
824,Henry Schichtle,1964,1964,0.0,0.0,0.0,0.0,0.0,0.0,1.949013799017697e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.5487804878048781,0.5487804878048781,0.012195121951219513,0.006920415224913495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03525414129973099,0.24324324324324326,0.0,0.21583652618135377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007204757344723752,0.0,0.0,0.0,0.007204757344723752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21541301412007255,0.0,0.0,0.0,0.0,0.0
825,Art Schlichter,1982,1985,0.031413612565445025,0.015748031496062992,0.010164190774042221,0.014458521222532389,0.022120366679952173,0.45,0.009823029547049193,0.004070556309362279,0.030054644808743168,0.0,0.03,0.054000000000000006,0.2691092861655085,0.043343653250773995,0.03935098843715032,0.1217,0.15789473684210525,0.5832926829268293,0.5679268292682927,0.14756097560975612,0.2747404844290658,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.018628281117696866,0.05804898768228798,0.4405405405405406,0.012987012987012988,0.37420178799489145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0314070351758794,0.0,0.2756765403330228,0.3937599671577218,0.105653912050257,0.1358,0.2756765403330228,0.2592814820370509,0.2894333333333333,0.0,0.44451109778044384,0.0,0.0,0.0,0.37424984617351625,0.0737852429514097,0.2592814820370509,0.0,0.0,0.0
826,Turk Schonert,1981,1989,0.19633507853403143,0.031496062992125984,0.03473695967832011,0.03614630305633097,0.038660821044240734,0.616,0.03693381149138536,0.014925373134328356,0.0546448087431694,0.1111111111111111,0.044000000000000004,0.04,0.47631080227416295,0.09907120743034056,0.0999627004848937,0.1125,0.2236842105263158,0.623780487804878,0.6039024390243903,0.16097560975609757,0.17923875432525951,0.0,0.024475524475524476,0.03968253968253968,0.0,0.05454545454545454,0.041666666666666664,0.06181202370872142,0.07603001557411865,0.34864864864864864,0.05194805194805195,0.26436781609195403,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19639865996649913,0.58,0.17958933099299412,0.16787456776088291,0.06624785836664762,0.0421,0.17958933099299412,0.1010275256881422,0.12537777777777778,0.08818236352729453,0.0629874025194961,0.0,0.03779244151169766,0.03779244151169766,0.2638623632542492,0.050389922015596875,0.1010275256881422,0.0,0.0,0.0
827,Bob Schweickert,1965,1967,0.013089005235602098,0.0,0.0,0.0,0.0,0.0,1.949013799017697e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.5487804878048781,0.5487804878048781,0.012195121951219513,0.006920415224913495,0.0,0.0,0.0,0.0,0.0,0.0,0.000846740050804403,0.03539572419651706,0.2702702702702703,0.0,0.21839080459770116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.013400335008375206,0.0,0.007204757344723752,0.0,0.0,0.0,0.007204757344723752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21751464348215213,0.0,0.0,0.0,0.0,0.0
828,Bud Schwenk,1947,1947,0.034031413612565446,0.005249343832020997,0.018764659890539485,0.023405625939445993,0.03168593064966122,0.514,0.02180946441100803,0.017639077340569877,0.0546448087431694,0.0,0.08,0.061,0.3866077068856601,0.061919504643962855,0.05949272659455428,0.109,0.20526315789473681,0.6082926829268294,0.591219512195122,0.17439024390243904,0.5595155709342561,0.0,0.0,0.0,0.0,0.0,0.0,0.021168501270110076,0.043465949313322955,0.3054054054054054,0.012987012987012988,0.2681992337164751,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03433835845896147,0.0,0.5564588823006802,0.5867241406533718,0.4217589948600799,0.2273,0.5564588823006802,0.34088352208805217,0.4027777777777778,0.0,0.0,0.0,0.0,0.0,0.26808160395074354,0.06838632273545289,0.34088352208805217,0.0,0.0,0.0
829,Nick Scollard,1948,1948,0.028795811518324613,0.013123359580052493,0.0,0.0,0.0,0.0,1.949013799017697e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.5487804878048781,0.5487804878048781,0.012195121951219513,0.006920415224913495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03525414129973099,0.24324324324324326,0.0,0.21583652618135377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028894472361809042,0.0,0.007204757344723752,0.0,0.0,0.0,0.007204757344723752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21541301412007255,0.0,0.0,0.0,0.0,0.0
830,Bobby Scott,1973,1981,0.10471204188481675,0.03674540682414698,0.026471573774153916,0.03578841886765442,0.05241131925069749,0.474,0.027120527013331255,0.020352781546811395,0.07650273224043716,0.08333333333333333,0.06,0.055999999999999994,0.32469993682880605,0.07894736842105264,0.07851547929876912,0.0926,0.17368421052631577,0.5931707317073172,0.5797560975609757,0.1548780487804878,0.24152249134948095,0.0,0.013986013986013986,0.07936507936507936,0.0,0.03636363636363636,0.027777777777777776,0.02540220152413209,0.045731275661900044,0.31081081081081086,0.012987012987012988,0.2388250319284802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10469011725293131,0.29,0.2420305613139333,0.30838583360965055,0.16733295259851513,0.1094,0.2420305613139333,0.14940373509337734,0.1827222222222222,0.09358128374325134,0.23455308938212355,0.0,0.04679064187162567,0.04679064187162567,0.23851495513061266,0.023395320935812834,0.14940373509337734,0.0,0.0,0.0
831,Bob Scrabis,1960,1962,0.06020942408376964,0.0,0.0007818608287724785,0.0018609977811180302,0.003786369071343165,0.269,0.0008185857955874328,0.0013568521031207597,0.00819672131147541,0.0,0.076,0.115,0.08528111181301326,0.007739938080495357,0.007273405445729206,0.1786,0.11052631578947368,0.5332926829268293,0.5174390243902439,0.1548780487804878,0.018685121107266438,0.0,0.0,0.0,0.0,0.0,0.0,0.000846740050804403,0.03539572419651706,0.2702702702702703,0.012987012987012988,0.21583652618135377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06030150753768844,0.0,0.01902246163623433,0.02736330191211532,0.019131924614505996,0.02,0.01902246163623433,0.024975624390609765,0.028888888888888888,0.0,0.0,0.0,0.0,0.0,0.21594841019330194,0.04019196160767846,0.024975624390609765,0.0,0.0,0.0
832,Nick Sebek,1950,1950,0.002617801047120419,0.0,0.0,0.00021473051320592654,0.0005978477481068155,0.0,1.949013799017697e-05,0.0,0.00546448087431694,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.02631578947368421,0.18292682926829273,0.5487804878048781,0.012195121951219513,0.006920415224913495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03525414129973099,0.24324324324324326,0.0,0.21583652618135377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0025125628140703514,0.0,0.007204757344723752,0.039473891967852455,0.0,0.16670000000000001,0.007204757344723752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21541301412007255,0.0,0.0,0.0,0.0,0.0
833,Scott Secules,1989,1993,0.1518324607329843,0.010498687664041995,0.01206299564391824,0.014601674898003006,0.019131127939418097,0.529,0.012795275590551181,0.005427408412483039,0.03825136612021858,0.027777777777777776,0.04,0.069,0.32154137713202774,0.013931888544891642,0.008019395747855278,0.042300000000000004,0.19473684210526315,0.5942682926829269,0.5898780487804879,0.1597560975609756,0.08373702422145328,0.0,0.0,0.031746031746031744,0.0,0.01818181818181818,0.013888888888888888,0.02032176121930567,0.05450941526263627,0.39729729729729735,0.012987012987012988,0.24521072796934865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15201005025125625,0.0,0.08400362291428436,0.08728466991931536,0.03083952027412907,0.0379,0.08400362291428436,0.018300457511437784,0.012944444444444444,0.0,0.0647870425914817,0.0,0.016196760647870425,0.016196760647870425,0.24486778913385698,0.016196760647870425,0.018300457511437784,0.0,0.0,0.0
834,Frank Seurer,1986,1987,0.020942408376963352,0.005249343832020997,0.002904054506869206,0.003936726075441987,0.005779194898365883,0.473,0.0033328135963202623,0.0,0.01092896174863388,0.0,0.0,0.073,0.23310170562223623,0.015479876160990714,0.015292801193584483,0.15380000000000002,0.18947368421052632,0.5842682926829269,0.5634146341463415,0.17195121951219514,0.13771626297577855,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.007620660457239627,0.03992637689367125,0.3432432432432433,0.0,0.26309067688378035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.020938023450586263,0.0,0.13844677277453413,0.15506923720651158,0.0,0.0714,0.13844677277453413,0.13395334883372081,0.1627,0.0,0.21415716856628672,0.0,0.0,0.0,0.2625038956057567,0.0,0.13395334883372081,0.0,0.0,0.0
835,Connor Shaw,2014,2014,0.0,0.0026246719160104987,0.001563721657544957,0.002004151456588648,0.0027899561578318055,0.5,0.001744367350120839,0.0,0.00273224043715847,0.0,0.0,0.036000000000000004,0.3487049905243209,0.006191950464396285,0.0050354345393509884,0.125,0.19210526315789472,0.606219512195122,0.5887804878048781,0.16585365853658537,0.6193771626297578,0.344,0.0,0.007936507936507936,0.0,0.0,0.0,0.0059271803556308214,0.036528387370805604,0.2783783783783784,0.0,0.33077905491698595,0.0021645021645021645,0.28600000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6448895508321246,0.7368512465855083,0.0,0.16670000000000001,0.6448895508321246,0.5000375009375234,0.5,0.0,1.0,0.0,0.0,0.0,0.3352778066341167,0.0,0.5000375009375234,0.0,0.0,0.0
836,Dennis Shaw,1970,1975,0.12827225130890052,0.09711286089238845,0.05461856360996314,0.06613699806742537,0.08668792347548825,0.529,0.061871443049816795,0.04748982360922659,0.18579234972677597,0.08333333333333333,0.076,0.07400000000000001,0.3588123815540113,0.19195046439628485,0.1999254009697874,0.1183,0.20789473684210527,0.6013414634146342,0.5826829268292684,0.17073170731707318,0.44602076124567475,0.0,0.027972027972027972,0.21428571428571427,0.2222222222222222,0.10909090909090909,0.06944444444444445,0.08044030482641829,0.09471895794987965,0.3621621621621622,0.0,0.3231162196679438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1281407035175879,0.22,0.4469457060035321,0.4676077242511802,0.3203883495145631,0.21789999999999998,0.4469457060035321,0.29805745143628587,0.38176666666666664,0.15356928614277143,0.5188962207558488,0.19814241486068113,0.11517696460707856,0.09598080383923215,0.3229876699083434,0.0,0.29805745143628587,0.0,0.0,0.0
837,George Shaw,1955,1962,0.18848167539267016,0.08136482939632546,0.0452362336646934,0.057404623863717696,0.07911518533280192,0.505,0.05682349731036096,0.05563093622795115,0.1721311475409836,0.08333333333333333,0.102,0.079,0.3714466203411244,0.03560371517027864,0.08839985080193959,0.060700000000000004,0.21842105263157893,0.606829268292683,0.591219512195122,0.18780487804878052,0.28304498269896194,0.0,0.04195804195804196,0.1349206349206349,0.2222222222222222,0.01818181818181818,0.013888888888888888,0.11007620660457239,0.0962763698145264,0.3324324324324325,0.07792207792207792,0.29118773946360155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18844221105527634,0.39,0.2835254674013372,0.2777067247722356,0.2567104511707595,0.13820000000000002,0.2835254674013372,0.03780094502362559,0.1155,0.15776844631073783,0.22375524895020993,0.13622291021671828,0.01319736052789442,0.01319736052789442,0.2909438153762556,0.07918416316736653,0.03780094502362559,0.0,0.0,0.0
838,Tom Sherman,1968,1969,0.04712041884816754,0.01837270341207349,0.010275885178152575,0.016319519003650418,0.027102431247508968,0.40399999999999997,0.011898729243003042,0.017639077340569877,0.04371584699453552,0.027777777777777776,0.114,0.07,0.3019583070120025,0.029411764705882356,0.03543453935098844,0.07690000000000001,0.16578947368421051,0.5893902439024391,0.576829268292683,0.17439024390243904,0.2290657439446367,0.0,0.0034965034965034965,0.047619047619047616,0.0,0.0,0.0,0.02286198137171888,0.048562933597621406,0.33783783783783783,0.0,0.2784163473818646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04731993299832495,0.14,0.2286370190073301,0.3025279080416212,0.31182181610508275,0.1345,0.2286370190073301,0.11977799444986124,0.1774,0.050389922015596875,0.3023395320935813,0.0,0.0,0.0,0.2785338138579682,0.0,0.11977799444986124,0.0,0.0,0.0
839,Joe Shield,1986,1986,0.005235602094240839,0.0,0.0,0.0,0.0,0.0,1.949013799017697e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.5487804878048781,0.5487804878048781,0.012195121951219513,0.006920415224913495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03525414129973099,0.24324324324324326,0.0,0.21583652618135377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005443886097152428,0.0,0.007204757344723752,0.0,0.0,0.0,0.007204757344723752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21541301412007255,0.0,0.0,0.0,0.0,0.0
840,Dick Shiner,1964,1974,0.2565445026178011,0.07611548556430446,0.03953981905506534,0.052680552573187316,0.07612594659226785,0.48100000000000004,0.04680556638341,0.048846675712347354,0.11748633879781421,0.1388888888888889,0.098,0.057999999999999996,0.3872394188250157,0.1455108359133127,0.13390525923163,0.1133,0.19736842105263155,0.6081707317073172,0.5909756097560976,0.1780487804878049,0.17474048442906576,0.0,0.024475524475524476,0.16666666666666666,0.1111111111111111,0.03636363636363636,0.027777777777777776,0.04911092294665537,0.05804898768228798,0.31891891891891894,0.025974025974025976,0.23627075351213284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25670016750418756,0.24,0.1748639785910841,0.1877378301991063,0.16619074814391774,0.0695,0.1748639785910841,0.1139278481962049,0.12887777777777779,0.0677864427114577,0.2033593281343731,0.04953560371517028,0.01919616076784643,0.01919616076784643,0.23619756914200782,0.01919616076784643,0.1139278481962049,0.0,0.0,0.0
841,Heath Shuler,1994,1997,0.07329842931937174,0.05774278215223097,0.03261476600022339,0.04244506477703815,0.05998405739338382,0.49200000000000005,0.03598853979886178,0.020352781546811395,0.09016393442622951,0.05555555555555555,0.05,0.055999999999999994,0.34301958307012,0.07120743034055728,0.054270794479671765,0.07200000000000001,0.18947368421052632,0.6003658536585367,0.5910975609756098,0.16585365853658537,0.4474048442906574,0.34,0.027972027972027972,0.1111111111111111,0.0,0.05454545454545454,0.027777777777777776,0.056731583403895,0.06328755486337251,0.32432432432432434,0.012987012987012988,0.30268199233716475,0.023809523809523808,0.313,0.0,0.0,0.0,0.0,1.0,0.07328308207705192,0.36,0.4480135578272026,0.5172974594603129,0.2367218732153055,0.18230000000000002,0.4480135578272026,0.19057976449411235,0.17863333333333334,0.2651469706058788,0.4637072585482903,0.0,0.09958008398320334,0.0659868026394721,0.30282641180748116,0.03299340131973605,0.19057976449411235,0.0,0.0,0.0
843,Chris Simms,2004,2009,0.06020942408376964,0.04461942257217848,0.03596559812353401,0.03929568391668456,0.045237146273415706,0.5870000000000001,0.03232439385670851,0.016282225237449117,0.0546448087431694,0.05555555555555555,0.044000000000000004,0.036000000000000004,0.4308275426405559,0.0804953560371517,0.07292055203282358,0.08650000000000001,0.18421052631578946,0.6078048780487806,0.5947560975609757,0.1378048780487805,0.4847750865051903,0.41600000000000004,0.024475524475524476,0.07936507936507936,0.0,0.05454545454545454,0.041666666666666664,0.030482641828958507,0.04360753221010902,0.2864864864864865,0.025974025974025976,0.24776500638569604,0.012987012987012988,0.222,0.0,0.0,0.0,0.0,1.0,0.06030150753768844,0.41,0.4849279416183359,0.57789777840936,0.22844089091947456,0.1333,0.4849279416183359,0.2600315007875197,0.28963333333333335,0.2801439712057588,0.400119976004799,0.0,0.11997600479904018,0.11997600479904018,0.24684156271725494,0.07978404319136172,0.2600315007875197,0.0,0.0,0.0
844,Matt Simms,2013,2014,0.007853403141361258,0.0,0.0021221936780967273,0.0027914966716770452,0.0039856516540454365,0.48700000000000004,0.0019197785920324318,0.0013568521031207597,0.00273224043715847,0.0,0.052000000000000005,0.026000000000000002,0.3878711307643714,0.006191950464396285,0.004289444237224917,0.09300000000000001,0.15789473684210525,0.6019512195121952,0.5904878048780489,0.1378048780487805,0.17577854671280277,0.326,0.0,0.0,0.0,0.0,0.0,0.005080440304826418,0.040775874274387655,0.41891891891891897,0.0,0.34099616858237547,0.004329004329004329,0.33299999999999996,0.0,0.0,0.0,0.0,1.0,0.00795644891122278,0.0,0.17581294002952805,0.24631708587939935,0.11422044545973728,0.04,0.17581294002952805,0.12000300007500186,0.10222222222222223,0.0,0.0,0.0,0.0,0.0,0.34007239833467845,0.0,0.12000300007500186,0.0,0.0,0.0
845,John Skelton,2010,2012,0.049738219895287955,0.04461942257217848,0.0357422093153133,0.04308925631665593,0.056197688322040654,0.532,0.03614446090278319,0.020352781546811395,0.06830601092896176,0.08333333333333333,0.05,0.042,0.39797852179406185,0.07275541795665635,0.060611712047743384,0.0724,0.18947368421052632,0.6071951219512196,0.596829268292683,0.15365853658536585,0.6484429065743945,0.384,0.027972027972027972,0.07142857142857142,0.0,0.10909090909090909,0.09722222222222221,0.03556308213378492,0.06102222851479541,0.35945945945945945,0.0,0.33205619412515963,0.032467532467532464,0.452,0.0,0.0,0.0,0.0,1.0,0.04983249581239531,0.47,0.6482617144858206,0.7604250548687098,0.3426613363792118,0.2,0.6482617144858206,0.2820070501762544,0.28888888888888886,0.3839232153569286,0.43191361727654465,0.0,0.2879424115176964,0.33593281343731246,0.3317617727203714,0.0,0.2820070501762544,0.0,0.0,0.0
846,Mickey Slaughter,1963,1966,0.10209424083769633,0.049868766404199474,0.032503071596113035,0.04180087323742037,0.05838979673176565,0.498,0.03516995400327435,0.031207598371777473,0.10109289617486339,0.0,0.078,0.063,0.3543903979785218,0.12538699690402477,0.1174934725848564,0.1218,0.18947368421052632,0.5989024390243903,0.581219512195122,0.1634146341463415,0.3190311418685121,0.0,0.006993006993006993,0.11904761904761904,0.2222222222222222,0.03636363636363636,0.013888888888888888,0.05927180355630821,0.07291519184482514,0.34594594594594597,0.012987012987012988,0.30140485312899107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10217755443886097,0.11,0.3190866624442566,0.3688440465476134,0.2627070245573957,0.14800000000000002,0.3190866624442566,0.24300607515187878,0.28,0.04799040191961607,0.3599280143971205,0.24767801857585142,0.04799040191961607,0.023995200959808036,0.3004371069433679,0.023995200959808036,0.24300607515187878,0.0,0.0,0.0
847,Steve Sloan,1966,1967,0.018324607329842934,0.0026246719160104987,0.0011169440411035406,0.0022188819697945743,0.004184934236747709,0.32299999999999995,0.0013253293833320342,0.0,0.01092896174863388,0.027777777777777776,0.0,0.129,0.04674668351231838,0.020123839009287926,0.020514733308466992,0.29550000000000004,0.1394736842105263,0.5307317073170732,0.5054878048780488,0.175609756097561,0.06505190311418685,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.000846740050804403,0.035537307093303126,0.2972972972972973,0.0,0.21966794380587484,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01842546063651591,0.0,0.0651367996005283,0.0978952520802741,0.0,0.08,0.0651367996005283,0.19500487512187803,0.24444444444444444,0.0,0.11997600479904018,0.0,0.0,0.0,0.21860940858711372,0.0,0.19500487512187803,0.0,0.0,0.0
